Date,Open,High,Low,Close,Adj Close,Volume
6/14/2016,485.869446,488.073547,480.099152,483.541504,471.161591,5041354
6/15/2016,485.398895,488.618378,482.303253,487.677307,475.191467,5136069
6/16/2016,485.894196,487.206757,478.984711,483.566284,471.185699,4325272
6/17/2016,483.912994,484.730255,480.495392,482.872833,470.51001,4861844
6/20/2016,481.510773,491.63974,479.455231,490.451019,477.894196,4965096
6/21/2016,492.38269,492.407471,485.250305,488.915558,476.398071,6430108
6/22/2016,487.875427,488.321198,483.962524,485.646545,473.212738,5901987
6/23/2016,485.374146,486.389526,480.445862,485.621796,473.188629,4540016
6/24/2016,477.9198,477.9198,462.317688,471.257935,459.192505,11530618
6/27/2016,465.834351,474.700317,465.834351,473.338226,461.219513,4228907
6/28/2016,473.709717,476.260529,473.016266,474.403137,462.257233,3509696
6/29/2016,476.483398,479.925781,475.492798,478.9104,466.649017,3472319
6/30/2016,481.436462,484.160645,478.984711,480.024841,467.734985,5887945
7/1/2016,481.807953,483.813934,480.445862,482.154663,469.810242,3050603
7/4/2016,483.170044,492.13504,483.170044,488.717438,476.205048,3601316
7/5/2016,488.420258,496.741394,485.547485,491.88739,479.293793,5242583
7/7/2016,491.59021,495.552643,488.445038,489.311798,476.784119,5551423
7/8/2016,488.866028,489.856659,483.591034,484.606415,472.199249,3295393
7/11/2016,490.84726,492.803711,488.123077,491.59021,479.004242,3815035
7/12/2016,492.952301,497.781525,490.84726,496.989044,484.264832,4507697
7/13/2016,497.880585,503.576599,497.360504,499.638916,486.846863,6883407
7/14/2016,499.316986,502.288818,494.438232,497.731995,484.98877,4964987
7/15/2016,499.762756,505.706421,497.038574,501.347717,488.511871,6457762
7/18/2016,509.173553,514.498047,496.171783,498.400665,485.64032,14817306
7/19/2016,498.276825,506.672241,492.977081,504.121429,491.21463,7683649
7/20/2016,505.18634,509.322144,503.502289,506.697021,493.724243,5660441
7/21/2016,507.192322,507.687622,497.781525,498.450195,485.688568,3097170
7/22/2016,498.276825,504.121429,497.831055,502.660278,489.790863,3184126
7/25/2016,502.239258,507.068512,498.945496,506.573181,493.603577,3803482
7/26/2016,506.697021,512.541626,502.833649,507.217102,494.231049,4853316
7/27/2016,506.721771,508.182922,499.737976,501.793488,488.946289,5090697
7/28/2016,502.709808,510.411804,501.768738,508.356293,495.341064,7204399
7/29/2016,507.192322,507.638092,501.248657,502.685059,489.815033,4444057
8/1/2016,504.22049,505.35968,497.806305,500.010406,487.208862,3681961
8/2/2016,499.267456,505.21109,498.425415,501.644897,488.801544,3558227
8/3/2016,502.437408,502.437408,491.09491,492.308411,479.704041,5479056
8/4/2016,494.809692,495.304993,487.082947,491.83786,479.245514,4701579
8/5/2016,494.314392,504.71579,493.843842,503.353699,490.466522,5588302
8/8/2016,505.16156,512.145386,504.54245,509.792664,496.740631,6256252
8/9/2016,508.678253,512.393005,505.706421,510.510864,497.440491,6133687
8/10/2016,510.783295,512.417786,496.295624,497.112854,484.385498,6217306
8/11/2016,496.270844,506.622711,495.106873,502.288818,489.428925,6539201
8/12/2016,503.725189,516.553589,503.725189,513.036926,499.901855,7552641
8/16/2016,513.259827,517.49469,502.982239,507.638092,494.641235,6169134
8/17/2016,507.241852,509.569794,498.871185,501.892548,489.042786,7147050
8/18/2016,503.229889,507.018982,503.229889,504.24527,491.335297,3576481
8/19/2016,504.22049,506.201721,498.821655,502.685059,489.815033,3774054
8/22/2016,501.248657,505.0625,498.871185,501.174377,488.343018,3084774
8/23/2016,501.248657,502.734589,497.781525,500.480927,487.667328,3378378
8/24/2016,501.100067,506.176941,500.753357,505.458771,492.5177,4024092
8/25/2016,505.805481,509.668854,499.762756,501.595367,488.753235,6904382
8/26/2016,504.170959,510.560394,502.536469,509.124023,496.089142,4448703
8/29/2016,508.802063,524.899475,508.232452,523.760254,510.350616,7473162
8/30/2016,526.013916,529.233398,521.556152,528.193237,514.670105,8385786
8/31/2016,527.450317,531.957581,518.584351,525.023315,511.58136,10750870
9/1/2016,521.556152,531.33844,508.034332,509.767914,496.716553,19669605
9/2/2016,510.708984,511.427185,496.444214,501.917328,489.066956,12979505
9/6/2016,505.16156,507.687622,502.734589,505.16156,492.228088,5312062
9/7/2016,506.201721,508.703003,501.768738,504.04715,491.142242,5966010
9/8/2016,506.721771,513.111206,505.31015,511.848175,498.74353,5633288
9/9/2016,512.640686,520.020752,510.164154,517.37085,504.124817,7047053
9/12/2016,510.362274,523.042114,509.743134,518.33667,505.065918,15545572
9/14/2016,519.079651,524.528015,515.562988,517.46991,504.221344,8586131
9/15/2016,518.584351,530.075439,518.584351,527.499817,513.994385,14477715
9/16/2016,528.490417,541.789368,524.577515,532.725281,519.08606,18148264
9/19/2016,531.23938,538.891846,530.47168,536.118164,522.392212,7696922
9/20/2016,536.910645,537.282104,529.505798,532.056641,518.434631,5321678
9/21/2016,531.957581,537.356384,529.481079,531.09082,517.49353,5050374
9/22/2016,536.415344,542.755249,534.434082,539.362366,525.553284,8658390
9/23/2016,539.387146,549.516113,539.387146,546.222351,532.237671,14346160
9/26/2016,546.519531,559.471741,544.959351,548.401672,534.361206,17635483
9/27/2016,553.255676,557.68866,548.104492,550.036194,535.953857,8941345
9/28/2016,548.748413,548.797974,538.049805,540.204407,526.37384,11454533
9/29/2016,542.359009,550.160034,528.688538,531.18988,517.590088,9811623
9/30/2016,528.985718,542.136108,528.143738,536.762024,523.01947,5168744
10/3/2016,538.396545,548.773193,533.072021,540.229187,526.397827,8364763
10/4/2016,541.393127,548.946533,540.873047,543.027649,529.124817,6051915
10/5/2016,546.816711,548.054993,537.802185,539.585266,525.770447,4979551
10/6/2016,540.873047,557.83728,540.873047,550.184814,536.098694,9742744
10/7/2016,551.769775,556.252258,548.054993,549.293274,535.229919,7051893
10/10/2016,551.769775,555.732239,541.863647,543.027649,529.124817,5332013
10/13/2016,539.387146,539.411926,521.060852,523.611694,510.205902,10124402
10/14/2016,526.509216,535.920044,525.840576,533.765442,520.099731,7045099
10/17/2016,534.929382,535.325623,524.404175,525.345276,511.894989,4535058
10/18/2016,527.995117,536.291504,526.038696,535.474243,521.764648,5110251
10/19/2016,537.133484,542.210388,535.622803,538.569885,524.781067,7879298
10/20/2016,541.838928,543.84491,536.935364,538.668945,524.877625,4672920
10/21/2016,543.349609,543.349609,524.230835,527.103577,513.608398,20125461
10/24/2016,529.976379,531.957581,525.345276,526.657837,513.174011,4851755
10/25/2016,527.499817,527.623657,522.150513,525.444336,511.991608,3534611
10/26/2016,523.066833,524.750916,521.110413,522.076233,508.709717,5051543
10/27/2016,520.615112,522.001953,516.80127,519.426331,506.127686,5926800
10/28/2016,520.070251,524.032715,516.99939,522.522034,509.144104,3751056
11/1/2016,520.714172,523.017334,518.782471,520.565552,507.237732,4718327
11/2/2016,515.612488,516.528809,505.706421,507.068512,494.086212,3248957
11/3/2016,507.118042,512.516846,505.508301,507.167572,494.18277,3374427
11/4/2016,505.33493,508.628723,495.304993,498.053955,485.302521,5323812
11/7/2016,502.239258,503.502289,494.834473,495.874603,483.178925,4387036
11/8/2016,498.128235,498.128235,494.462982,497.038574,484.31311,6198899
11/9/2016,470.539764,499.762756,460.633667,497.583405,484.843994,9986923
11/10/2016,504.51767,509.644073,498.772125,500.456177,487.643188,4506126
11/11/2016,494.240112,503.972839,492.878021,496.171783,483.468506,6818812
11/15/2016,493.571442,495.304993,485.176025,488.073547,475.577606,6685965
11/16/2016,492.828491,493.720032,485.745605,488.643158,476.132599,7638174
11/17/2016,488.370728,494.388702,482.625183,484.284454,471.885529,5827994
11/18/2016,487.875427,491.68927,486.389526,489.113678,476.591095,8382568
11/21/2016,489.138458,492.110291,486.983887,491.09491,478.521606,6106766
11/22/2016,494.165802,499.168396,491.98645,496.023193,483.3237,8143790
11/23/2016,497.781525,500.505707,495.082123,499.762756,486.967499,6049298
11/24/2016,498.053955,498.053955,486.488586,489.039398,476.518738,8728712
11/25/2016,490.351959,493.274261,487.553467,492.18457,479.583374,4824964
11/28/2016,491.83786,495.602173,487.429657,488.692688,476.180878,3836345
11/29/2016,489.856659,497.434814,489.386108,494.165802,481.513824,4562055
11/30/2016,495.280243,495.280243,488.692688,490.376709,477.821808,12735595
12/1/2016,495.304993,502.734589,492.828491,494.190552,481.537964,5827748
12/2/2016,493.274261,497.781525,491.2435,492.704651,480.090118,5760178
12/5/2016,492.828491,495.156403,488.618378,492.258881,479.655762,1840098
12/6/2016,493.323792,498.549255,492.630371,497.880585,485.133545,3104218
12/7/2016,497.286224,499.069336,493.497131,494.884003,482.213715,2275593
12/8/2016,497.806305,506.102661,497.459595,505.23587,492.300537,4038380
12/9/2016,506.201721,511.080475,505.35968,509.644073,496.595886,3802370
12/12/2016,505.458771,515.959229,505.458771,508.777313,495.751312,4164504
12/13/2016,509.173553,515.612488,508.950653,515.018127,501.832306,4783826
12/14/2016,515.018127,527.227417,514.225647,524.775635,511.340027,11140265
12/15/2016,521.258972,528.787598,519.401611,521.531433,508.178802,8921708
12/16/2016,521.060852,526.013916,521.060852,523.611694,510.205902,6895825
12/19/2016,522.546753,528.465698,522.224854,526.286316,512.811951,6926943
12/20/2016,522.398193,525.518616,521.630493,523.983154,510.56778,5394088
12/21/2016,525.072815,528.639038,523.636475,526.633057,513.149841,9399779
12/22/2016,524.032715,526.335876,520.540771,521.729553,508.372009,13334038
12/23/2016,521.060852,529.456299,521.060852,523.685974,510.278198,4737311
12/26/2016,522.224854,527.995117,517.420349,518.807251,505.524384,7070994
12/27/2016,519.005371,528.539978,518.584351,527.351257,513.84967,8049872
12/28/2016,528.936218,529.753479,518.63385,519.921692,506.610352,4447617
12/29/2016,520.070251,529.381958,519.822571,527.722717,514.21167,4048426
12/30/2016,527.400757,537.405945,526.558777,536.118164,522.392212,7251073
1/2/2017,536.910645,539.882446,531.14032,537.455444,523.69519,3275674
1/3/2017,539.808167,543.349609,535.474243,539.585266,525.770447,2969384
1/4/2017,541.318848,541.368347,527.153137,528.564758,515.032166,4796129
1/5/2017,530.47168,534.879883,529.357239,533.641602,519.979004,4030815
1/6/2017,532.056641,537.405945,531.51178,532.428101,518.796509,3620853
1/9/2017,533.443481,537.901245,530.47168,533.790222,520.123779,2413173
1/10/2017,534.929382,542.061768,534.929382,539.808167,525.987671,5237984
1/11/2017,542.359009,542.705688,536.910645,537.926025,524.153687,5296152
1/12/2017,538.396545,540.055786,534.830322,536.563904,522.826477,2017673
1/13/2017,537.183044,543.597229,537.183044,540.080566,526.253113,3338688
1/16/2017,539.857666,541.838928,531.9328,533.072021,519.42395,5544068
1/17/2017,527.499817,528.985718,514.374268,515.736328,502.532104,18106600
1/18/2017,516.404968,519.079651,509.545013,511.427185,498.333344,7322904
1/19/2017,512.714966,517.74231,510.659454,511.996796,498.888397,7053690
1/20/2017,512.120605,513.854187,507.142792,508.083862,495.075592,4054233
1/23/2017,506.102661,510.659454,501.644897,503.180359,490.297668,6326471
1/24/2017,503.725189,509.569794,503.725189,508.826843,495.799591,4347000
1/25/2017,511.154755,511.501465,503.304169,503.873779,490.973267,11009842
1/27/2017,505.33493,509.619324,504.71579,507.737152,494.737762,10089215
1/30/2017,507.662872,518.311951,507.588562,517.49469,504.245514,7235452
1/31/2017,518.510071,521.952393,515.265808,517.69281,504.438538,6980274
2/1/2017,518.13855,520.516052,512.739746,519.896912,506.586212,5220617
2/2/2017,520.070251,520.466492,514.250427,516.850769,503.618042,4199246
2/3/2017,518.08905,520.293152,510.213684,511.972015,498.864227,6100788
2/6/2017,513.631287,517.544189,511.179535,515.934448,502.725159,4611263
2/7/2017,516.107788,516.281189,508.777313,510.609924,497.537018,4571415
2/8/2017,510.609924,514.250427,506.201721,507.761932,494.761902,7490523
2/9/2017,509.173553,512.145386,508.579163,511.526245,498.42981,4551167
2/10/2017,512.640686,512.913086,507.960052,510.238434,497.174988,5777310
2/13/2017,511.650055,512.145386,506.201721,510.089844,497.030243,3953095
2/14/2017,512.640686,521.506653,510.114624,519.971191,506.658569,8419890
2/15/2017,521.506653,523.785034,517.717529,520.714172,507.382538,7031717
2/16/2017,521.333252,529.703918,521.333252,528.738098,515.20105,9070869
2/17/2017,528.242798,534.037842,524.255554,532.7005,519.062012,6852052
2/20/2017,530.248779,534.359802,528.242798,532.651001,519.013794,5376741
2/21/2017,532.551941,540.352966,531.487061,538.990906,525.191406,6547056
2/22/2017,541.368347,600.136292,540.873047,598.080811,582.768433,58759604
2/23/2017,601.102173,605.262695,584.137939,585.822021,570.823425,28728225
2/27/2017,589.660583,622.499329,589.586304,613.633362,597.922791,38499330
2/28/2017,610.215759,618.140625,608.482178,613.212341,597.512573,16665551
3/1/2017,614.227722,616.357544,609.225159,611.454041,595.799255,11253980
3/2/2017,613.138062,621.459167,607.763977,612.568481,596.885132,8336344
3/3/2017,614.945923,637.85376,614.945923,623.366089,607.406311,38907038
3/6/2017,628.542053,649.840149,626.684631,646.546387,629.993103,30793458
3/7/2017,653.233032,657.269714,641.989563,646.348267,629.800049,19416016
3/8/2017,647.710327,647.710327,637.01178,639.537842,623.164001,20000005
3/9/2017,638.943481,642.905884,634.733337,637.33374,621.016357,14350087
3/10/2017,639.067261,641.915283,624.67865,634.807678,618.554932,11438543
3/14/2017,653.183472,653.307312,636.590759,638.695801,622.343567,12813559
3/15/2017,639.463501,651.969971,639.141602,646.348267,629.800049,11125787
3/16/2017,648.849548,649.047668,640.726563,642.732544,626.276917,7348934
3/17/2017,647.858948,653.777832,642.930664,644.243225,627.748901,10488640
3/20/2017,646.868347,646.992188,633.173157,634.386658,618.144714,5939197
3/21/2017,635.080078,635.922119,623.73761,625.966492,609.940125,10428134
3/22/2017,620.121887,627.006592,617.422424,623.93573,607.961426,9364609
3/23/2017,625.644531,632.776917,623.093689,630.671875,614.525085,5449349
3/24/2017,631.068115,639.934082,628.269653,637.33374,621.016357,7514381
3/27/2017,629.582214,633.371277,617.744385,619.676086,603.810791,14976876
3/28/2017,623.093689,626.065552,615.218323,617.026184,601.228699,10017936
3/29/2017,619.973267,624.08429,610.884399,622.425049,606.48938,8733582
3/30/2017,621.607788,631.390076,620.617188,629.359314,613.246094,12858458
3/31/2017,627.056152,662.544739,627.056152,654.248352,637.497925,20947737
4/3/2017,664.699341,683.768555,662.247559,680.871033,663.438965,20715169
4/5/2017,691.049561,702.342468,683.570435,700.856567,682.912842,18609462
4/6/2017,697.884766,717.6474,694.516663,712.496277,694.254517,23361514
4/7/2017,703.97699,710.267395,694.690063,696.696045,678.858765,14710432
4/10/2017,698.380066,705.760071,682.183594,684.189575,666.672546,14199616
4/11/2017,687.409058,693.649902,678.617371,679.731812,662.328918,14883207
4/12/2017,684.907776,686.715637,669.231384,670.643005,653.472778,12667376
4/13/2017,670.643005,680.251892,667.349182,675.992249,658.685059,5867471
4/17/2017,676.091309,691.2229,676.091309,689.390259,671.740051,5463005
4/18/2017,693.402222,698.380066,677.08197,678.666931,661.29126,7391572
4/19/2017,678.072571,684.783936,672.401306,677.973511,660.615601,5340733
4/20/2017,683.025574,686.888977,675.645569,678.344971,660.977539,3873597
4/21/2017,683.768555,703.82843,682.802734,694.665283,676.880005,13951559
4/24/2017,697.909485,710.762695,693.526062,702.045288,684.071045,11774019
4/25/2017,723.145325,726.983948,706.354492,709.673035,691.50354,16966725
4/26/2017,710.762695,713.263977,694.714783,701.574768,683.612671,7736192
4/27/2017,701.847168,705.388611,694.516663,698.132385,680.258423,5801788
4/28/2017,698.256226,703.481689,688.969238,691.049561,673.356873,5468153
5/2/2017,694.417603,694.417603,676.735229,678.840271,661.460205,8579933
5/3/2017,681.985474,683.892395,676.091309,678.617371,661.242981,4384266
5/4/2017,681.044373,683.322754,670.667725,672.599426,655.37915,6629876
5/5/2017,674.407288,677.25531,656.279114,657.888855,641.045166,7198681
5/8/2017,658.755676,663.46106,652.985352,654.496033,637.739319,7414794
5/9/2017,655.783813,660.563538,653.926453,658.929016,642.058716,9740485
5/10/2017,661.133118,675.397888,659.077576,673.169006,655.934082,10571126
5/11/2017,675.645569,678.444031,669.479004,673.391907,656.151306,6361244
5/12/2017,673.639587,675.596008,665.714661,668.884644,651.75946,3472060
5/15/2017,671.831726,671.831726,660.489197,665.739441,648.694763,3109625
5/16/2017,666.705322,681.985474,664.203979,671.782166,654.582825,5840738
5/17/2017,670.147644,676.56189,667.547302,670.197205,653.038452,4543269
5/18/2017,663.83252,668.661743,655.833374,657.443115,640.61084,4518258
5/19/2017,660.241577,661.578918,648.849548,653.233032,636.508606,5913291
5/22/2017,657.022095,660.538757,651.425171,655.858093,639.066467,4061858
5/23/2017,656.625854,658.681335,644.887085,646.645447,630.0896,4256413
5/24/2017,647.611267,650.68219,641.469482,642.757324,626.301025,6611691
5/25/2017,643.896484,650.038269,642.138184,645.109985,628.593445,11963002
5/26/2017,645.852966,665.888062,643.896484,662.371399,645.412964,9890146
5/29/2017,662.222778,676.314209,661.529358,672.079346,654.872375,11086441
5/30/2017,671.584045,675.942749,667.918823,673.292847,656.054871,4457308
5/31/2017,677.08197,677.55249,661.628418,664.05542,647.053833,7579368
6/1/2017,660.092957,663.708679,655.288513,657.888855,641.045166,4399971
6/2/2017,661.232178,663.064819,652.316711,656.155273,639.355957,5304943
6/5/2017,656.898254,664.203979,651.74707,658.433716,641.576172,5000365
6/6/2017,660.712097,660.712097,649.344849,650.236389,633.588623,4426274
6/7/2017,649.443909,664.699341,648.354248,663.213379,646.233337,5168439
6/8/2017,663.708679,666.086182,657.789795,659.597656,642.710266,3647290
6/9/2017,666.234741,670.122925,659.250977,661.578918,644.640747,6385564
6/12/2017,657.046875,658.631836,652.316711,653.530212,636.798157,3891567
6/13/2017,654.099792,657.269714,649.344849,651.00415,634.336792,2780692
6/14/2017,651.771851,673.614807,651.771851,672.376526,655.161926,24431465
6/15/2017,673.614807,690.9505,673.169006,685.477356,667.927368,13056205
6/16/2017,688.028198,691.346741,678.22113,687.879578,670.268127,15096065
6/19/2017,688.572998,701.252808,688.572998,698.008606,680.137756,7031853
6/20/2017,697.884766,704.37323,697.117004,699.544006,681.633789,4680750
6/21/2017,697.290405,707.295532,695.532043,704.32373,686.29126,9226522
6/22/2017,708.013733,715.913879,707.146973,709.598694,691.431152,10207734
6/23/2017,711.257996,714.229797,708.583313,711.183716,692.975586,14372622
6/27/2017,709.276794,714.725098,705.809631,711.827576,693.602966,15040990
6/28/2017,713.214417,713.214417,691.2229,692.684021,674.949524,7184538
6/29/2017,693.427002,698.380066,688.523499,689.811279,672.15033,5952538
6/30/2017,689.464539,689.662659,681.069153,683.520935,666.020996,3606284
7/3/2017,687.582397,690.80188,679.063171,684.040955,666.52771,4243619
7/4/2017,688.473938,706.849792,687.978638,704.29895,686.266968,8683942
7/5/2017,708.013733,716.929199,705.314331,714.551758,696.257385,12556953
7/6/2017,717.54834,718.192261,712.248596,714.502258,696.209167,6271927
7/7/2017,714.725098,741.843079,713.239197,738.574036,719.664612,16542604
7/10/2017,740.530518,743.403259,737.558655,739.416077,720.485046,1617344
7/11/2017,743.45282,745.136841,736.518555,740.159058,721.209045,9689441
7/12/2017,742.660339,755.340149,741.719238,748.455383,729.29303,7893715
7/13/2017,747.291443,755.340149,746.003601,753.903748,739.988586,10619232
7/14/2017,752.863586,760.788513,750.659485,759.674072,745.652405,9474992
7/17/2017,761.283813,772.477661,761.283813,768.589539,754.40332,8652868
7/18/2017,766.137756,768.614319,748.405884,752.814087,738.918945,9063934
7/19/2017,749.198364,761.779114,749.198364,759.277832,745.263489,5441174
7/20/2017,762.645874,767.722778,754.696228,757.27179,743.294434,6288420
7/21/2017,767.722778,788.376953,765.221436,785.058411,770.568176,44831188
7/24/2017,792.487976,804.821106,785.058411,800.041382,785.274658,20042658
7/25/2017,804.722046,804.845886,791.299255,793.552917,778.905945,9259100
7/26/2017,794.568298,807.297607,793.032837,803.756165,788.920837,10131916
7/27/2017,806.356567,808.090088,786.717712,789.912415,775.332581,8495918
7/28/2017,788.154114,795.435059,781.591309,789.739075,775.162537,6614152
7/31/2017,793.453857,801.799744,790.506775,800.016663,785.250305,7645862
8/1/2017,803.756165,803.756165,788.277893,794.271118,779.61084,5681949
8/2/2017,797.44104,810.17041,796.5,806.950928,792.056641,9592846
8/3/2017,805.786926,824.633301,800.932983,817.302795,802.217407,9094953
8/4/2017,823.6922,823.6922,799.967102,803.458984,788.62915,8574605
8/7/2017,808.139648,808.139648,798.704102,800.586243,785.809509,4401364
8/8/2017,801.403503,802.914185,785.949951,793.751038,779.100342,5058636
8/9/2017,793.230957,802.394104,785.058411,791.893616,777.277283,4816513
8/10/2017,789.045654,795.781799,781.566528,784.736511,770.252258,4701836
8/11/2017,768.193298,782.581909,759.302551,765.865356,751.72937,7843781
8/14/2017,773.171082,784.810791,773.171082,779.139526,764.758545,6202842
8/16/2017,778.619446,780.600708,767.821838,775.697144,761.379761,6265622
8/17/2017,777.133545,791.324036,773.245422,776.192444,761.865906,7304951
8/18/2017,774.657043,781.492249,769.282959,780.303528,765.901062,3662412
8/21/2017,781.096008,784.637451,772.799622,774.855164,760.553284,3495195
8/22/2017,778.619446,782.532349,770.71936,772.700562,758.438416,4399773
8/23/2017,775.078064,785.826172,769.282959,783.59729,769.134033,3839702
8/24/2017,787.534973,789.070374,774.904663,776.663025,762.32782,5839979
8/28/2017,782.111389,783.547729,773.270142,775.920044,761.598511,5684028
8/29/2017,773.592102,776.390564,757.81665,758.881531,744.874451,6998558
8/30/2017,766.509277,777.034485,763.388855,774.706543,760.407349,4769560
8/31/2017,780.105408,791.224976,779.610046,789.763855,775.186768,11585780
9/1/2017,792.413696,800.710083,791.992676,797.490601,782.770935,7121827
9/4/2017,800.165222,810.393311,790.432495,799.100342,784.350952,9950182
9/5/2017,807.347168,809.74939,802.914185,808.634949,793.709656,11637538
9/6/2017,805.564087,818.491516,803.780945,814.974854,799.932495,22496263
9/7/2017,815.272034,824.682861,807.347168,810.41803,795.459778,7478761
9/8/2017,812.300232,815.519714,804.474365,809.229309,794.292969,6114140
9/11/2017,813.588013,819.085876,808.882629,810.21991,795.265259,5856706
9/12/2017,815.024353,817.253235,809.328369,816.015015,800.95343,2999837
9/13/2017,816.262634,851.825562,814.281433,841.027893,825.504639,13557530
9/14/2017,847.764038,853.410522,834.093628,835.92627,820.497131,5476914
9/15/2017,834.093628,844.841736,826.911682,833.895508,818.503845,13196770
9/18/2017,842.018494,843.058655,835.183289,837.610291,822.150085,2336110
9/19/2017,840.730713,840.780273,829.140564,830.725525,815.392395,3562177
9/20/2017,848.061218,864.307251,837.16449,839.195251,823.705811,11511053
9/21/2017,839.046692,843.702515,828.397644,833.449707,818.066345,5976672
9/22/2017,832.013367,832.013367,805.564087,809.724609,794.779114,5673719
9/25/2017,807.347168,820.175537,797.63916,813.835632,798.81427,6566972
9/26/2017,813.984253,819.283997,804.573425,812.399292,797.404419,4875350
9/27/2017,817.847595,817.946655,788.030273,791.645996,777.03418,8514143
9/28/2017,792.141296,795.360779,772.873901,779.065247,764.685669,13636223
9/29/2017,784.315491,785.949951,771.784241,773.567383,759.289307,7691452
10/3/2017,787.534973,796.30188,777.975586,790.853516,776.256287,8466559
10/4/2017,791.695496,817.203735,788.129333,811.161011,796.188965,8725859
10/5/2017,817.253235,820.670837,810.962891,816.411255,801.342346,4906551
10/6/2017,816.262634,831.468506,814.875793,829.190125,813.885315,5998431
10/9/2017,831.121826,831.914307,820.225098,822.85022,807.662415,4084462
10/10/2017,823.196899,839.343872,823.196899,835.282349,819.865173,6798826
10/11/2017,837.36261,850.3396,828.149963,832.260986,816.899536,7116625
10/12/2017,834.192688,868.566833,834.192688,864.554871,848.597351,8603714
10/13/2017,871.043396,882.336304,865.149231,868.220154,852.194946,9926723
10/16/2017,870.746216,883.624146,853.212402,868.566833,852.535278,14772250
10/17/2017,869.755615,875.699219,859.057007,866.139832,850.153015,6414314
10/18/2017,869.161194,909.280945,866.783752,905.912842,889.191956,16924095
10/19/2017,907.200623,913.243347,894.520813,901.356018,884.719238,3698813
10/23/2017,904.327881,935.829285,900.563538,930.925781,913.743164,12670626
10/24/2017,938.801086,938.801086,919.484192,925.477417,908.395386,6395360
10/25/2017,931.272461,937.018005,920.771973,931.074341,913.889038,4620435
10/26/2017,931.173401,948.806274,922.257935,938.503906,921.181458,7771680
10/27/2017,941.079529,947.716614,917.00769,921.118713,904.117188,5306577
10/30/2017,925.229736,936.671265,921.861694,933.649902,916.417053,3610434
10/31/2017,936.076904,936.869385,923.446655,932.015442,914.812744,4386549
11/1/2017,938.850647,948.806274,936.869385,943.605591,926.189026,8109185
11/2/2017,943.85321,947.518494,935.383484,937.711426,920.403687,4743147
11/3/2017,946.973633,946.973633,931.322021,936.423645,919.139587,2214524
11/6/2017,933.649902,933.649902,920.276672,923.743835,906.693787,4503082
11/7/2017,924.585876,926.220337,894.570374,898.186096,881.607788,9436552
11/8/2017,894.025513,897.492676,875.798279,879.463562,863.230896,8192911
11/9/2017,886.348328,901.356018,883.673645,892.044312,875.579407,6925831
11/10/2017,892.490112,892.490112,870.944336,875.550659,859.390198,6425509
11/13/2017,876.68988,883.525085,865.297852,867.031433,851.028198,4194396
11/14/2017,866.783752,886.595947,864.802551,878.373901,862.161316,5760193
11/15/2017,876.19458,882.237244,869.706055,875.402039,859.244324,7048053
11/16/2017,877.185181,897.492676,877.185181,895.362854,878.836731,6996737
11/17/2017,910.321045,916.21521,899.969177,903.33728,886.66394,5639193
11/20/2017,897.690796,915.670349,896.502075,912.203247,895.366333,4260195
11/21/2017,918.097351,930.826721,916.80957,923.793335,906.742432,6037454
11/22/2017,928.647339,929.83606,914.778809,922.010254,904.99231,5103410
11/23/2017,922.257935,940.980469,917.948792,938.107666,920.792542,7398598
11/24/2017,941.079529,950.490295,938.503906,942.169189,924.779053,6455055
11/27/2017,938.355347,948.509094,935.135864,942.416809,925.022156,4724436
11/28/2017,940.930908,942.416809,929.29126,934.491943,917.24353,4685893
11/29/2017,933.006042,941.079529,932.164001,937.117065,919.820251,3709698
11/30/2017,932.609802,932.609802,910.865906,912.896667,896.046936,9524326
12/1/2017,915.769409,922.505554,899.176697,901.554138,884.913696,5129555
12/4/2017,904.922241,905.219421,888.923889,893.133972,876.648926,4662629
12/5/2017,892.589172,912.104187,887.041748,905.120361,888.414063,8448505
12/6/2017,901.455078,921.564514,900.266357,917.948792,901.005737,11112030
12/7/2017,921.316833,927.210938,914.333008,922.802734,905.770081,5581979
12/8/2017,925.081177,928.152039,910.420105,912.351807,895.512085,5641459
12/11/2017,913.788208,917.304871,904.971802,907.547363,890.796326,4980620
12/12/2017,907.349243,920.276672,899.473877,907.002502,890.261536,7283405
12/13/2017,908.290344,916.264709,902.14856,906.061462,889.33783,4221739
12/14/2017,910.370605,916.21521,900.216858,912.847107,895.99823,5068725
12/15/2017,922.257935,924.189636,909.082825,911.113525,894.296692,11264479
12/18/2017,903.38678,923.892395,854.549744,912.351807,895.512085,8575323
12/19/2017,914.927429,918.295471,911.361206,917.25531,900.325073,4103513
12/20/2017,917.205811,918.691711,908.389404,909.528564,892.740906,4819670
12/21/2017,909.825745,915.274109,901.455078,904.37738,887.684814,4186472
12/22/2017,906.061462,913.738647,900.761658,911.757446,894.928711,4918863
12/26/2017,916.165649,930.08374,909.528564,921.069214,904.068542,5351708
12/27/2017,924.239136,928.696899,910.370605,915.075989,898.185913,4393640
12/28/2017,916.56189,925.625977,910.469666,915.52179,898.623474,7158735
12/29/2017,917.800171,923.545715,909.875305,912.401367,895.56073,5117894
1/1/2018,914.035828,914.035828,898.978577,901.207458,884.573486,4362651
1/2/2018,904.426941,910.915405,897.888916,902.594299,885.934631,4383980
1/3/2018,916.31427,917.304871,904.47644,906.210022,889.483643,6233847
1/4/2018,909.528564,913.144287,907.101563,911.658386,894.831482,4157621
